"HHID","Weight","Year"
"22802678205",204,97
"22802678208",204,97
"22802678211",204,97
"22802678214",204,97
"22802678217",204,97
"22802678302",204,97
"22802678305",204,97
"22802678308",204,97
"22802678311",204,97
"22802678314",204,97
"22802678317",204,97
"22802678402",204,97
"22802678405",204,97
"22802678408",204,97
"22802678411",204,97
"22802678414",204,97
"22802678417",204,97
"22802678502",204,97
"22802678505",204,97
"22802678508",204,97
"22802678511",204,97
"22802678514",204,97
"22802678517",204,97
"22802678602",204,97
"22802678605",204,97
"22802678608",204,97
"22802678611",204,97
"22802678614",204,97
"22802678617",204,97
"22802678702",204,97
"22802678705",204,97
"22802678708",204,97
"22802678711",204,97
"22802678714",204,97
"22802678717",204,97
"22802678802",204,97
"22802678805",204,97
"22802678808",204,97
"22802678811",204,97
"22802678814",204,97
"22802678817",204,97
"22802678902",204,97
"22802678905",204,97
"22802678908",204,97
"22802678911",204,97
"22802678914",204,97
"22802678917",204,97
"22802679002",204,97
"22802679005",204,97
"22802679008",204,97
"22802679011",204,97
"22802679014",204,97
"22802679017",204,97
"22802679102",204,97
"22802679105",204,97
"22802679108",204,97
"22802679111",204,97
"22802679114",204,97
"22802679117",204,97
"22802679202",204,97
"22802679205",204,97
"22802679208",204,97
"22802679211",204,97
"22802679214",204,97
"22802679217",204,97
"22802679302",204,97
"22802679305",204,97
"22802679308",204,97
"22802679311",204,97
"22802679314",204,97
"22802679317",204,97
"22802679402",204,97
"22802679405",204,97
"22802679408",204,97
"22802679411",204,97
"22802679414",204,97
"22802679417",204,97
"22802679502",204,97
"22802679505",204,97
"22802679508",204,97
"22802679511",204,97
"22802679514",204,97
"22802679517",204,97
"22802679602",204,97
"22802679605",204,97
"22802679608",204,97
"22802679611",204,97
"22802679614",204,97
"22802679617",204,97
"22802679702",204,97
"22802679705",204,97
"22802679708",204,97
"22802679711",204,97
"22802679714",204,97
"22802679717",204,97
"22802679802",204,97
"22802679805",204,97
"22802679808",204,97
"22802679811",204,97
"22802679814",204,97
"22802679817",204,97
"22802679902",204,97
"22802679905",204,97
"22802679908",204,97
"22802679911",204,97
"22802679914",204,97
"22802679917",204,97
"22802680002",204,97
"22802680005",204,97
"22802680008",204,97
"22802680011",204,97
"22802680014",204,97
"22802680017",204,97
"22802680102",204,97
"22802680105",204,97
"22802680108",204,97
"22802680111",204,97
"22802680114",204,97
"22802680117",204,97
"22802680202",204,97
"22802680205",204,97
"22802680208",204,97
"22802680211",204,97
"22802680214",204,97
"22802680217",204,97
"22803680302",86,97
"22803680305",86,97
"22803680308",86,97
"22803680311",86,97
"22803680314",86,97
"22803680317",86,97
"22803680402",86,97
"22803680405",86,97
"22803680408",86,97
"22803680411",86,97
"22803680414",86,97
"22803680417",86,97
"22803680502",86,97
"22803680505",86,97
"22803680508",86,97
"22803680511",86,97
"22803680514",86,97
"22803680517",86,97
"22803680602",86,97
"22803680605",86,97
"22803680608",86,97
"22803680611",86,97
"22803680614",86,97
"22803680617",86,97
"22803680702",86,97
"22803680705",86,97
"22803680708",86,97
"22803680711",86,97
"22803680714",86,97
"22803680717",86,97
"22803680802",86,97
"22803680805",86,97
"22803680808",86,97
"22803680811",86,97
"22803680814",86,97
"22803680817",86,97
"22803680902",86,97
"22803680905",86,97
"22803680908",86,97
"22803680911",86,97
"22803680914",86,97
"22803680917",86,97
"22803681002",86,97
"22803681005",86,97
"22803681008",86,97
"22803681011",86,97
"22803681014",86,97
"22803681017",86,97
"22804681102",168,97
"22804681105",168,97
"22804681108",168,97
"22804681111",168,97
"22804681114",168,97
"22804681117",168,97
"22804681202",168,97
"22804681205",168,97
"22804681208",168,97
"22804681211",168,97
"22804681214",168,97
"22804681217",168,97
"22804681302",168,97
"22804681305",168,97
"22804681308",168,97
"22804681311",168,97
"22804681314",168,97
"22804681317",168,97
"22804681402",168,97
"22804681405",168,97
"22804681408",168,97
"22804681411",168,97
"22804681414",168,97
"22804681417",168,97
"22804681502",168,97
"22804681505",168,97
"22804681508",168,97
"22804681511",168,97
"22804681514",168,97
"22804681517",168,97
"22804681602",168,97
"22804681605",168,97
"22804681608",168,97
"22804681611",168,97
"22804681614",168,97
"22804681617",168,97
"22804681702",168,97
"22804681705",168,97
"22804681708",168,97
"22804681711",168,97
"22804681714",168,97
"22804681717",168,97
"22804681802",168,97
"22804681805",168,97
"22804681808",168,97
"22804681811",168,97
"22804681814",168,97
"22804681817",168,97
"22804681902",168,97
"22804681905",168,97
"22804681908",168,97
"22804681911",168,97
"22804681914",168,97
"22804681917",168,97
"22804682002",168,97
"22804682005",168,97
"22804682008",168,97
"22804682011",168,97
"22804682014",168,97
"22804682017",168,97
"22804682102",168,97
"22804682105",168,97
"22804682108",168,97
"22804682111",168,97
"22804682114",168,97
"22804682117",168,97
"22804682205",202,97
"22804682208",202,97
"22804682211",202,97
"22804682214",202,97
"22804682217",202,97
"22804682302",168,97
"22804682305",168,97
"22804682308",168,97
"22804682311",168,97
"22804682314",168,97
"22804682317",168,97
"22804682402",168,97
"22804682405",168,97
"22804682408",168,97
"22804682411",168,97
"22804682414",168,97
"22804682417",168,97
"22804682502",168,97
"22804682505",168,97
"22804682508",168,97
"22804682511",168,97
"22804682514",168,97
"22804682517",168,97
"22804682602",168,97
"22804682605",168,97
"22804682608",168,97
"22804682611",168,97
"22804682614",168,97
"22804682617",168,97
"22804682702",168,97
"22804682705",168,97
"22804682708",168,97
"22804682711",168,97
"22804682714",168,97
"22804682717",168,97
"22805682802",129,97
"22805682805",129,97
"22805682808",129,97
"22805682811",129,97
"22805682814",129,97
"22805682817",129,97
"22805682902",129,97
"22805682905",129,97
"22805682908",129,97
"22805682911",129,97
"22805682914",129,97
"22805682917",129,97
"22805683002",129,97
"22805683005",129,97
"22805683008",129,97
"22805683011",129,97
"22805683014",129,97
"22805683017",129,97
"22805683102",129,97
"22805683105",129,97
"22805683108",129,97
"22805683111",129,97
"22805683114",129,97
"22805683117",129,97
"22805683202",129,97
"22805683205",129,97
"22805683208",129,97
"22805683211",129,97
"22805683214",129,97
"22805683217",129,97
"22805683302",129,97
"22805683305",129,97
"22805683308",129,97
"22805683311",129,97
"22805683314",129,97
"22805683317",129,97
"22805683402",129,97
"22805683405",129,97
"22805683408",129,97
"22805683411",129,97
"22805683414",129,97
"22805683417",129,97
"22805683502",129,97
"22805683505",129,97
"22805683508",129,97
"22805683511",129,97
"22805683514",129,97
"22805683517",129,97
"22805683602",129,97
"22805683605",129,97
"22805683608",129,97
"22805683611",129,97
"22805683614",129,97
"22805683617",129,97
"22805683702",129,97
"22805683705",129,97
"22805683708",129,97
"22805683711",129,97
"22805683714",129,97
"22805683717",129,97
"22805683802",129,97
"22805683805",129,97
"22805683808",129,97
"22805683811",129,97
"22805683814",129,97
"22805683817",129,97
"22805683902",129,97
"22805683905",129,97
"22805683908",129,97
"22805683911",129,97
"22805683914",129,97
"22805683917",129,97
"22805684002",129,97
"22805684005",129,97
"22805684008",129,97
"22805684011",129,97
"22805684014",129,97
"22805684017",129,97
"22805684102",129,97
"22805684105",129,97
"22805684108",129,97
"22805684111",129,97
"22805684114",129,97
"22805684117",129,97
"22806684202",172,97
"22806684205",172,97
"22806684208",172,97
"22806684211",172,97
"22806684214",172,97
"22806684217",172,97
"22806684302",172,97
"22806684305",172,97
"22806684308",172,97
"22806684311",172,97
"22806684314",172,97
"22806684317",172,97
"22806684402",172,97
"22806684405",172,97
"22806684408",172,97
"22806684411",172,97
"22806684414",172,97
"22806684417",172,97
"22806684502",172,97
"22806684505",172,97
"22806684508",172,97
"22806684511",172,97
"22806684514",172,97
"22806684517",172,97
"22806684602",172,97
"22806684605",172,97
"22806684608",172,97
"22806684611",172,97
"22806684614",172,97
"22806684617",172,97
"22806684702",172,97
"22806684705",172,97
"22806684708",172,97
"22806684711",172,97
"22806684714",172,97
"22806684717",172,97
"22806684802",172,97
"22806684805",172,97
"22806684808",172,97
"22806684811",172,97
"22806684814",172,97
"22806684817",172,97
"22806684902",172,97
"22806684905",172,97
"22806684908",172,97
"22806684911",172,97
"22806684914",172,97
"22806684917",172,97
"22806685002",172,97
"22806685005",172,97
"22806685008",172,97
"22806685011",172,97
"22806685014",172,97
"22806685017",172,97
"22806685102",172,97
"22806685105",172,97
"22806685108",172,97
"22806685111",172,97
"22806685114",172,97
"22806685117",172,97
"22806685202",172,97
"22806685205",172,97
"22806685208",172,97
"22806685211",172,97
"22806685214",172,97
"22806685217",172,97
"22806685302",172,97
"22806685305",172,97
"22806685308",172,97
"22806685311",172,97
"22806685314",172,97
"22806685317",172,97
"22806685402",172,97
"22806685405",172,97
"22806685408",172,97
"22806685411",172,97
"22806685414",172,97
"22806685417",172,97
"22806685502",172,97
"22806685505",172,97
"22806685508",172,97
"22806685511",172,97
"22806685514",172,97
"22806685517",172,97
"22806685602",172,97
"22806685605",172,97
"22806685608",172,97
"22806685611",172,97
"22806685614",172,97
"22806685617",172,97
"22806685702",172,97
"22806685705",172,97
"22806685708",172,97
"22806685711",172,97
"22806685714",172,97
"22806685717",172,97
"22806685802",172,97
"22806685805",172,97
"22806685808",172,97
"22806685811",172,97
"22806685814",172,97
"22806685817",172,97
"22806685902",172,97
"22806685905",172,97
"22806685908",172,97
"22806685911",172,97
"22806685914",172,97
"22806685917",172,97
"22807686002",57,97
"22807686005",57,97
"22807686008",57,97
"22807686011",57,97
"22807686014",57,97
"22807686017",57,97
"22807686102",57,97
"22807686105",57,97
"22807686108",57,97
"22807686111",57,97
"22807686114",57,97
"22807686117",57,97
"22807686202",57,97
"22807686205",57,97
"22807686208",57,97
"22807686211",57,97
"22807686214",57,97
"22807686217",57,97
"22807686302",57,97
"22807686305",57,97
"22807686308",57,97
"22807686311",57,97
"22807686314",57,97
"22807686317",57,97
"22807686402",57,97
"22807686405",57,97
"22807686408",57,97
"22807686411",57,97
"22807686414",57,97
"22807686417",57,97
"22808686502",151,97
"22808686505",151,97
"22808686508",151,97
"22808686511",151,97
"22808686514",151,97
"22808686517",151,97
"22808686602",151,97
"22808686605",151,97
"22808686608",151,97
"22808686611",151,97
"22808686614",151,97
"22808686617",151,97
"22808686702",151,97
"22808686705",151,97
"22808686708",151,97
"22808686711",151,97
"22808686714",151,97
"22808686717",151,97
"22808686802",151,97
"22808686805",151,97
"22808686808",151,97
"22808686811",151,97
"22808686814",151,97
"22808686817",151,97
"22808686902",151,97
"22808686905",151,97
"22808686908",151,97
"22808686911",151,97
"22808686914",151,97
"22808686917",151,97
"22808687002",151,97
"22808687005",151,97
"22808687008",151,97
"22808687011",151,97
"22808687014",151,97
"22808687017",151,97
"22808687102",151,97
"22808687105",151,97
"22808687108",151,97
"22808687111",151,97
"22808687114",151,97
"22808687117",151,97
"22808687202",151,97
"22808687205",151,97
"22808687208",151,97
"22808687211",151,97
"22808687214",151,97
"22808687217",151,97
"22808687302",151,97
"22808687305",151,97
"22808687308",151,97
"22808687311",151,97
"22808687314",151,97
"22808687317",151,97
"22808687402",151,97
"22808687405",151,97
"22808687408",151,97
"22808687411",151,97
"22808687414",151,97
"22808687417",151,97
"22808687502",151,97
"22808687505",151,97
"22808687508",151,97
"22808687511",151,97
"22808687514",151,97
"22808687517",151,97
"22808687602",151,97
"22808687605",151,97
"22808687608",151,97
"22808687611",151,97
"22808687614",151,97
"22808687617",151,97
"22808687702",151,97
"22808687705",151,97
"22808687708",151,97
"22808687711",151,97
"22808687714",151,97
"22808687717",151,97
"22808687802",151,97
"22808687805",151,97
"22808687808",151,97
"22808687811",151,97
"22808687814",151,97
"22808687817",151,97
"22808687902",151,97
"22808687905",151,97
"22808687908",151,97
"22808687911",151,97
"22808687914",151,97
"22808687917",151,97
"22808688002",151,97
"22808688005",151,97
"22808688008",151,97
"22808688011",151,97
"22808688014",151,97
"22808688017",151,97
"22901688102",179,97
"22901688105",179,97
"22901688108",179,97
"22901688111",179,97
"22901688114",179,97
"22901688117",179,97
"22901688202",179,97
"22901688205",179,97
"22901688208",179,97
"22901688211",179,97
"22901688214",179,97
"22901688217",179,97
"22901688302",179,97
"22901688305",179,97
"22901688308",179,97
"22901688311",179,97
"22901688314",179,97
"22901688317",179,97
"22901688402",179,97
"22901688405",179,97
"22901688408",179,97
"22901688411",179,97
"22901688414",179,97
"22901688417",179,97
"22901688502",179,97
"22901688505",179,97
"22901688508",179,97
"22901688511",179,97
"22901688514",179,97
"22901688517",179,97
"22901688602",179,97
"22901688605",179,97
"22901688608",179,97
"22901688611",179,97
"22901688614",179,97
"22901688617",179,97
"22901688702",179,97
"22901688705",179,97
"22901688708",179,97
"22901688711",179,97
"22901688714",179,97
"22901688717",179,97
"22901688802",179,97
"22901688805",179,97
"22901688808",179,97
"22901688811",179,97
"22901688814",179,97
"22901688817",179,97
"22901688902",179,97
"22901688905",179,97
"22901688908",179,97
"22901688911",179,97
"22901688914",179,97
"22901688917",179,97
"22901689002",269,97
"22901689005",269,97
"22901689014",269,97
"22901689017",269,97
"22901689102",179,97
"22901689105",179,97
"22901689108",179,97
"22901689111",179,97
"22901689114",179,97
"22901689117",179,97
"22901689202",179,97
"22901689205",179,97
"22901689208",179,97
"22901689211",179,97
"22901689214",179,97
"22901689217",179,97
"22901689302",179,97
"22901689305",179,97
"22901689308",179,97
"22901689311",179,97
"22901689314",179,97
"22901689317",179,97
"22901689402",179,97
"22901689405",179,97
"22901689408",179,97
"22901689411",179,97
"22901689414",179,97
"22901689417",179,97
"22901689502",179,97
"22901689505",179,97
"22901689508",179,97
"22901689511",179,97
"22901689514",179,97
"22901689517",179,97
"22901689602",179,97
"22901689605",179,97
"22901689608",179,97
"22901689611",179,97
"22901689614",179,97
"22901689617",179,97
"22902689702",142,97
"22902689705",142,97
"22902689708",142,97
"22902689711",142,97
"22902689714",142,97
"22902689717",142,97
"22902689802",142,97
"22902689805",142,97
"22902689808",142,97
"22902689811",142,97
"22902689814",142,97
"22902689817",142,97
"22902689902",142,97
"22902689905",142,97
"22902689908",142,97
"22902689911",142,97
"22902689914",142,97
"22902689917",142,97
"22902690002",142,97
"22902690005",142,97
"22902690008",142,97
"22902690011",142,97
"22902690014",142,97
"22902690017",142,97
"22902690102",142,97
"22902690105",142,97
"22902690108",142,97
"22902690111",142,97
"22902690114",142,97
"22902690117",142,97
"22902690202",142,97
"22902690205",142,97
"22902690208",142,97
"22902690211",142,97
"22902690214",142,97
"22902690217",142,97
"22902690302",142,97
"22902690305",142,97
"22902690308",142,97
"22902690311",142,97
"22902690314",142,97
"22902690317",142,97
"22902690402",142,97
"22902690405",142,97
"22902690408",142,97
"22902690411",142,97
"22902690414",142,97
"22902690417",142,97
"22902690502",142,97
"22902690505",142,97
"22902690508",142,97
"22902690511",142,97
"22902690514",142,97
"22902690517",142,97
"22902690602",142,97
"22902690605",142,97
"22902690608",142,97
"22902690611",142,97
"22902690614",142,97
"22902690617",142,97
"22902690702",142,97
"22902690705",142,97
"22902690708",142,97
"22902690711",142,97
"22902690714",142,97
"22902690717",142,97
"22902690802",142,97
"22902690805",142,97
"22902690808",142,97
"22902690811",142,97
"22902690814",142,97
"22902690817",142,97
"22902690902",170,97
"22902690905",170,97
"22902690911",170,97
"22902690914",170,97
"22902690917",170,97
"22903691002",130,97
"22903691005",130,97
"22903691008",130,97
"22903691011",130,97
"22903691014",130,97
"22903691017",130,97
"22903691102",130,97
"22903691105",130,97
"22903691108",130,97
"22903691111",130,97
"22903691114",130,97
"22903691117",130,97
"22903691202",130,97
"22903691205",130,97
"22903691208",130,97
"22903691211",130,97
"22903691214",130,97
"22903691217",130,97
"22903691302",130,97
"22903691305",130,97
"22903691308",130,97
"22903691311",130,97
"22903691314",130,97
"22903691317",130,97
"22903691402",130,97
"22903691405",130,97
"22903691408",130,97
"22903691411",130,97
"22903691414",130,97
"22903691417",130,97
"22903691502",130,97
"22903691505",130,97
"22903691508",130,97
"22903691511",130,97
"22903691514",130,97
"22903691517",130,97
"22903691602",130,97
"22903691605",130,97
"22903691608",130,97
"22903691611",130,97
"22903691614",130,97
"22903691617",130,97
"22903691702",130,97
"22903691705",130,97
"22903691708",130,97
"22903691711",130,97
"22903691714",130,97
"22903691717",130,97
"22903691802",130,97
"22903691805",130,97
"22903691808",130,97
"22903691811",130,97
"22903691814",130,97
"22903691817",130,97
"22903691902",130,97
"22903691905",130,97
"22903691908",130,97
"22903691911",130,97
"22903691914",130,97
"22903691917",130,97
"22903692002",130,97
"22903692005",130,97
"22903692008",130,97
"22903692011",130,97
"22903692014",130,97
"22903692017",130,97
"22904692102",190,97
"22904692105",190,97
"22904692108",190,97
"22904692111",190,97
"22904692114",190,97
"22904692117",190,97
"22904692202",190,97
"22904692205",190,97
"22904692208",190,97
"22904692211",190,97
"22904692214",190,97
"22904692217",190,97
"22904692302",190,97
"22904692305",190,97
"22904692308",190,97
"22904692311",190,97
"22904692314",190,97
"22904692317",190,97
"22904692402",190,97
"22904692405",190,97
"22904692408",190,97
"22904692411",190,97
"22904692414",190,97
"22904692417",190,97
"22904692502",190,97
"22904692505",190,97
"22904692508",190,97
"22904692511",190,97
"22904692514",190,97
"22904692517",190,97
"22904692602",190,97
"22904692605",190,97
"22904692608",190,97
"22904692611",190,97
"22904692614",190,97
"22904692617",190,97
"22904692702",190,97
"22904692705",190,97
"22904692708",190,97
"22904692711",190,97
"22904692714",190,97
"22904692717",190,97
"22904692802",190,97
"22904692805",190,97
"22904692808",190,97
"22904692811",190,97
"22904692814",190,97
"22904692817",190,97
"22904692902",190,97
"22904692905",190,97
"22904692908",190,97
"22904692911",190,97
"22904692914",190,97
"22904692917",190,97
"22904693002",190,97
"22904693005",190,97
"22904693008",190,97
"22904693011",190,97
"22904693014",190,97
"22904693017",190,97
"22904693102",190,97
"22904693105",190,97
"22904693108",190,97
"22904693111",190,97
"22904693114",190,97
"22904693117",190,97
"22904693202",190,97
"22904693205",190,97
"22904693208",190,97
"22904693211",190,97
"22904693214",190,97
"22904693217",190,97
"22904693302",190,97
"22904693305",190,97
"22904693308",190,97
"22904693311",190,97
"22904693314",190,97
"22904693317",190,97
"22904693402",190,97
"22904693405",190,97
"22904693408",190,97
"22904693411",190,97
"22904693414",190,97
"22904693417",190,97
"22904693502",190,97
"22904693505",190,97
"22904693508",190,97
"22904693511",190,97
"22904693514",190,97
"22904693517",190,97
"22904693602",190,97
"22904693605",190,97
"22904693608",190,97
"22904693611",190,97
"22904693614",190,97
"22904693617",190,97
"22905693702",121,97
"22905693705",121,97
"22905693708",121,97
"22905693711",121,97
"22905693714",121,97
"22905693717",121,97
"22905693802",121,97
"22905693805",121,97
"22905693808",121,97
"22905693811",121,97
"22905693814",121,97
"22905693817",121,97
"22905693902",121,97
"22905693905",121,97
"22905693908",121,97
"22905693911",121,97
"22905693914",121,97
"22905693917",121,97
"22905694002",121,97
"22905694005",121,97
"22905694008",121,97
"22905694011",121,97
"22905694014",121,97
"22905694017",121,97
"22905694102",121,97
"22905694105",121,97
"22905694108",121,97
"22905694111",121,97
"22905694114",121,97
"22905694117",121,97
"22905694202",121,97
"22905694205",121,97
"22905694208",121,97
"22905694211",121,97
"22905694214",121,97
"22905694217",121,97
"22905694302",121,97
"22905694305",121,97
"22905694308",121,97
"22905694311",121,97
"22905694314",121,97
"22905694317",121,97
"22905694402",121,97
"22905694405",121,97
"22905694408",121,97
"22905694411",121,97
"22905694414",121,97
"22905694417",121,97
"22905694502",145,97
"22905694505",145,97
"22905694508",145,97
"22905694511",145,97
"22905694517",145,97
"22905694602",121,97
"22905694605",121,97
"22905694608",121,97
"22905694611",121,97
"22905694614",121,97
"22905694617",121,97
"22905694702",121,97
"22905694705",121,97
"22905694708",121,97
"22905694711",121,97
"22905694714",121,97
"22905694717",121,97
"22906694802",78,97
"22906694805",78,97
"22906694808",78,97
"22906694811",78,97
"22906694814",78,97
"22906694817",78,97
"22906694902",78,97
"22906694905",78,97
"22906694908",78,97
"22906694911",78,97
"22906694914",78,97
"22906694917",78,97
"22906695002",78,97
"22906695005",78,97
"22906695008",78,97
"22906695011",78,97
"22906695014",78,97
"22906695017",78,97
"22906695102",78,97
"22906695105",78,97
"22906695108",78,97
"22906695111",78,97
"22906695114",78,97
"22906695117",78,97
"22906695202",78,97
"22906695205",78,97
"22906695208",78,97
"22906695211",78,97
"22906695214",78,97
"22906695217",78,97
"22906695302",78,97
"22906695305",78,97
"22906695308",78,97
"22906695311",78,97
"22906695314",78,97
"22906695317",78,97
"22906695402",78,97
"22906695405",78,97
"22906695408",78,97
"22906695411",78,97
"22906695414",78,97
"22906695417",78,97
"22907695502",82,97
"22907695505",82,97
"22907695508",82,97
"22907695511",82,97
"22907695514",82,97
"22907695517",82,97
"22907695602",98,97
"22907695605",98,97
"22907695608",98,97
"22907695611",98,97
"22907695617",98,97
"22907695702",82,97
"22907695705",82,97
"22907695708",82,97
"22907695711",82,97
"22907695714",82,97
"22907695717",82,97
"22907695802",82,97
"22907695805",82,97
"22907695808",82,97
"22907695811",82,97
"22907695814",82,97
"22907695817",82,97
"22907695902",82,97
"22907695905",82,97
"22907695908",82,97
"22907695911",82,97
"22907695914",82,97
"22907695917",82,97
"22907696002",82,97
"22907696005",82,97
"22907696008",82,97
"22907696011",82,97
"22907696014",82,97
"22907696017",82,97
"22907696102",82,97
"22907696105",82,97
"22907696108",82,97
"22907696111",82,97
"22907696114",82,97
"22907696117",82,97
"22908696202",61,97
"22908696205",61,97
"22908696208",61,97
"22908696211",61,97
"22908696214",61,97
"22908696217",61,97
"22908696302",61,97
"22908696305",61,97
"22908696308",61,97
"22908696311",61,97
"22908696314",61,97
"22908696317",61,97
"22908696402",61,97
"22908696405",61,97
"22908696408",61,97
"22908696411",61,97
"22908696414",61,97
"22908696417",61,97
"22908696502",61,97
"22908696505",61,97
"22908696508",61,97
"22908696511",61,97
"22908696514",61,97
"22908696517",61,97
"22908696602",92,97
"22908696605",92,97
"22908696614",92,97
"22908696617",92,97
"22908696702",61,97
"22908696705",61,97
"22908696708",61,97
"22908696711",61,97
"22908696714",61,97
"22908696717",61,97
"22909696802",130,97
"22909696805",130,97
"22909696808",130,97
"22909696811",130,97
"22909696814",130,97
"22909696817",130,97
"22909696902",130,97
"22909696905",130,97
"22909696908",130,97
"22909696911",130,97
"22909696914",130,97
"22909696917",130,97
"22909697002",130,97
"22909697005",130,97
"22909697008",130,97
"22909697011",130,97
"22909697014",130,97
"22909697017",130,97
"22909697102",130,97
"22909697105",130,97
"22909697108",130,97
"22909697111",130,97
"22909697114",130,97
"22909697117",130,97
"22909697202",130,97
"22909697205",130,97
"22909697208",130,97
"22909697211",130,97
"22909697214",130,97
"22909697217",130,97
"22909697302",130,97
"22909697305",130,97
"22909697308",130,97
"22909697311",130,97
"22909697314",130,97
"22909697317",130,97
"22909697402",130,97
"22909697405",130,97
"22909697408",130,97
"22909697411",130,97
"22909697414",130,97
"22909697417",130,97
"22909697502",130,97
"22909697505",130,97
"22909697508",130,97
"22909697511",130,97
"22909697514",130,97
"22909697517",130,97
"22909697602",130,97
"22909697605",130,97
"22909697608",130,97
"22909697611",130,97
"22909697614",130,97
"22909697617",130,97
"22909697702",130,97
"22909697705",130,97
"22909697708",130,97
"22909697711",130,97
"22909697714",130,97
"22909697717",130,97
"22909697802",130,97
"22909697805",130,97
"22909697808",130,97
"22909697811",130,97
"22909697814",130,97
"22909697817",130,97
"22909697902",130,97
"22909697905",130,97
"22909697908",130,97
"22909697911",130,97
"22909697914",130,97
"22909697917",130,97
"22910698002",106,97
"22910698005",106,97
"22910698008",106,97
"22910698011",106,97
"22910698014",106,97
"22910698017",106,97
"22910698102",106,97
"22910698105",106,97
"22910698108",106,97
"22910698111",106,97
"22910698114",106,97
"22910698117",106,97
"22910698202",106,97
"22910698205",106,97
"22910698208",106,97
"22910698211",106,97
"22910698214",106,97
"22910698217",106,97
"22910698302",106,97
"22910698305",106,97
"22910698308",106,97
"22910698311",106,97
"22910698314",106,97
"22910698317",106,97
"22910698402",127,97
"22910698405",127,97
"22910698408",127,97
"22910698411",127,97
"22910698417",127,97
"22910698502",106,97
"22910698505",106,97
"22910698508",106,97
"22910698511",106,97
"22910698514",106,97
"22910698517",106,97
"22910698602",106,97
"22910698605",106,97
"22910698608",106,97
"22910698611",106,97
"22910698614",106,97
"22910698617",106,97
"22910698702",106,97
"22910698705",106,97
"22910698708",106,97
"22910698711",106,97
"22910698714",106,97
"22910698717",106,97
"22910698802",106,97
"22910698805",106,97
"22910698808",106,97
"22910698811",106,97
"22910698814",106,97
"22910698817",106,97
"22911698902",125,97
"22911698905",125,97
"22911698908",125,97
"22911698911",125,97
"22911698914",125,97
"22911698917",125,97
"22911699002",125,97
"22911699005",125,97
"22911699008",125,97
"22911699011",125,97
"22911699014",125,97
"22911699017",125,97
"22911699102",125,97
"22911699105",125,97
"22911699108",125,97
"22911699111",125,97
"22911699114",125,97
"22911699117",125,97
"22911699202",125,97
"22911699205",125,97
"22911699208",125,97
"22911699211",125,97
"22911699214",125,97
"22911699217",125,97
"22911699302",125,97
"22911699305",125,97
"22911699308",125,97
"22911699311",125,97
"22911699314",125,97
"22911699317",125,97
"22911699402",125,97
"22911699405",125,97
"22911699408",125,97
"22911699411",125,97
"22911699414",125,97
"22911699417",125,97
"22911699502",125,97
"22911699505",125,97
"22911699508",125,97
"22911699511",125,97
"22911699514",125,97
"22911699517",125,97
"22911699602",125,97
"22911699605",125,97
"22911699608",125,97
"22911699611",125,97
"22911699614",125,97
"22911699617",125,97
"22911699702",125,97
"22911699705",125,97
"22911699708",125,97
"22911699711",125,97
"22911699714",125,97
"22911699717",125,97
"22911699802",125,97
"22911699805",125,97
"22911699808",125,97
"22911699811",125,97
"22911699814",125,97
"22911699817",125,97
"22911699902",125,97
"22911699905",125,97
"22911699908",125,97
"22911699911",125,97
"22911699914",125,97
"22911699917",125,97
"23001700002",96,97
"23001700005",96,97
"23001700008",96,97
"23001700014",96,97
"23001700017",96,97
"23001700102",80,97
"23001700105",80,97
"23001700108",80,97
"23001700111",80,97
"23001700114",80,97
"23001700117",80,97
"23001700202",160,97
"23001700205",160,97
"23001700211",160,97
"23001700302",80,97
"23001700305",80,97
"23001700308",80,97
"23001700311",80,97
"23001700314",80,97
"23001700317",80,97
"23001700402",80,97
"23001700405",80,97
"23001700408",80,97
"23001700411",80,97
"23001700414",80,97
"23001700417",80,97
"23001700502",80,97
"23001700505",80,97
"23001700508",80,97
"23001700511",80,97
"23001700514",80,97
"23001700517",80,97
"23001700602",80,97
"23001700605",80,97
"23001700608",80,97
"23001700611",80,97
"23001700614",80,97
"23001700617",80,97
"23001700702",80,97
"23001700705",80,97
"23001700708",80,97
"23001700711",80,97
"23001700714",80,97
"23001700717",80,97
"23001700802",80,97
"23001700805",80,97
"23001700808",80,97
"23001700811",80,97
"23001700814",80,97
"23001700817",80,97
"23001700902",80,97
"23001700905",80,97
"23001700908",80,97
"23001700911",80,97
"23001700914",80,97
"23001700917",80,97
"23001701002",80,97
"23001701005",80,97
"23001701008",80,97
"23001701011",80,97
"23001701014",80,97
"23001701017",80,97
"23001701102",80,97
"23001701105",80,97
"23001701108",80,97
"23001701111",80,97
"23001701114",80,97
"23001701117",80,97
"23001701202",96,97
"23001701205",96,97
"23001701208",96,97
"23001701214",96,97
"23001701217",96,97
"23001701302",80,97
"23001701305",80,97
"23001701308",80,97
"23001701311",80,97
"23001701314",80,97
"23001701317",80,97
"23001701405",96,97
"23001701408",96,97
"23001701411",96,97
"23001701414",96,97
"23001701417",96,97
"23001701502",80,97
"23001701505",80,97
"23001701508",80,97
"23001701511",80,97
"23001701514",80,97
"23001701517",80,97
"23001701602",96,97
"23001701605",96,97
"23001701611",96,97
"23001701614",96,97
"23001701617",96,97
"23001701702",80,97
"23001701705",80,97
"23001701708",80,97
"23001701711",80,97
"23001701714",80,97
